Grid ID 2019,Accidental Fires,Agriculture,Aviation,Biomass,Commercial Cooking,Construction,Forestry,Gas Leakage,Heat and Power Generation,Industrial Processes,Machinery,Rail,Resuspension,River,Road Transport,Waste,nox,nox_hotspot
2630,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,1.5020990212758965,0.003067933,0.0120545956367521,0.0,0.0,0.0,0.7476547345595691,0.0001887462522678,2.268144912373519,0
2631,0.00075,0.0030798816490334,0.0,0.0,0.0,0.290800718,0.0,0.0,1.6587714466077998,0.005099736,0.0333085040117961,0.0,0.0,0.0,1.9766387966394188,0.001225545577665,3.969674628485713,0
2632,0.0015,0.0193815999203509,0.0,0.0,0.0,0.0,0.0,0.0,2.3601080239484697,0.00135829,0.0767994481000947,0.0,0.0,0.0,10.023006539542116,0.0028303184462733,12.484984219957306,0
2633,0.00075,0.0737197881107593,0.0,0.0,0.0,0.0,0.0,0.0,1.3234716677069684,0.0,0.0134397455606115,0.0,0.0,0.0,6.161377676276054,0.0002104343857267,7.5729693120401205,0
2634,0.0039975,0.0175702993303266,0.155954604526424,0.0,0.0,0.430805076,0.0,0.0,2.285874956587394,0.014093106,0.0739194684546596,0.0,0.0,0.0,5.947135247480408,0.0348644697867142,8.964214728165926,0
2635,0.0016014490071114,0.0030798816490334,0.0,0.0,0.0,0.106461647,0.0,0.0,3.2100147072241354,0.119530354,0.0911982529461095,0.249053188,0.0,0.0,7.09733912970317,0.0053833800684593,10.88366198959802,0
2636,0.001,0.0760569901057392,0.0,0.0,0.0,0.425846589,0.0,0.0,2.0811975690322786,0.014252509,0.0623995567065512,0.0,0.0,0.0,2.3530753608051285,0.0013621908248679,5.015190765474565,0
2637,0.0,0.0316956278408319,0.0,0.0,0.0,0.0,0.0,0.0,0.0997209068322147,0.0,0.0002236579501223,0.0,0.0,0.0,0.07492739012322265,3.50197840605575e-06,0.2065710847247976,0
2638,0.0,0.194796849106109,0.0,0.0,0.0,0.0,0.0,0.0,0.6190056345380629,0.0,0.0014984515466717,0.0,0.0,0.0,0.21706415900126558,2.34622136173715e-05,1.0323885564057267,0
2639,0.0,0.0032428933880851,0.0,0.0,0.0,0.0,0.0,0.0,0.0446967607987188,7.7e-05,0.0001227730371199,0.0,0.0,0.0,5.200979772255428,1.92235017352352e-06,5.249121121829525,0
2640,0.003995,0.0653728405120241,0.0,0.0,0.0,0.437403628,0.0,0.0,2.024888529514606,0.00150428,0.0469165961030459,0.000241998,0.0,0.0,5.901998093024444,0.0010204249070895,8.48334139006121,0
2641,0.0,0.0504467484571536,0.0,0.0,0.0,0.0,0.0,0.0,0.818415982541508,0.0,0.02043391350606,0.0,0.0,0.0,2.4285779820579125,0.0003199464851261,3.31819457304776,0
2642,0.0011571735106671,0.0068547109339689,0.0,0.0,0.0,0.046959795,0.0,0.0,0.622838433564729,0.0,0.0016284477330867,0.0,0.0,0.0,0.8836529243764822,2.54976167886216e-05,1.5631169827357225,0
2643,0.0,0.0139476851891792,0.0,0.0,0.0,0.0,0.0,0.0,1.9470135559123802,0.0,0.0777594435931172,0.003852539,0.0,0.0,5.3074969022343605,0.0022233685075698,7.352293494436608,0
2644,0.0,0.0872932637698622,0.0,0.0,0.0,0.0,0.0,0.0,0.5761003160852467,0.0,0.009329261089281,0.003097528,0.0,0.0,0.24371353801119858,0.0001460740654625,0.919679981021051,0
2645,0.0,0.0080271301018193,0.0,0.0,0.0,0.0,0.0,0.0,0.6093918309876042,0.0,0.0005480641406019,0.001430801,0.0,0.0,1.370288884031417,8.58135786890642e-06,1.9896952916193111,0
2646,0.0002475,0.0030798816490334,0.0,0.0,0.0,0.641651002,0.0,0.0,6.038897096726728,0.074286716,0.0767994481000947,0.024153755,0.0,0.0,5.407893298601536,0.007316699348613,12.274325397426006,0
2647,0.002745,0.0085137186136125,0.0049259098341169,0.0,0.0,0.535189354,0.0,0.0,3.950687746136083,0.046442421,0.0892782892945936,0.007548112,0.0,0.0,5.678237871496065,0.0250911419260373,10.348659564300508,0
2648,0.0095,0.0085137834191063,0.0076541033328214,0.0,0.0,0.57502785,0.0,0.0,4.192925170415491,0.136981579,0.0729594797952694,0.0,0.0,0.0,11.35183332670547,0.0150335336467495,16.37042882631491,0
2649,0.0034046735106671,0.0807937225118974,0.0,0.0,0.0,0.61318028,0.0,0.0,3.6694441865296445,0.062143477,0.0256283828940744,0.0,0.0,0.0,8.455087933008269,0.0009244557507947,12.910607111205348,0
2650,0.0,0.0031251029225924,0.0004416942577367,0.0,0.0,0.0,0.0,0.0,0.0602828427045722,0.001499001,1.49109855836379e-05,0.0,0.0,0.0,0.005551098290547476,2.33484381571137e-07,0.07091488364541398,0
2651,0.0034875,0.012136384599155,0.0,0.0,0.0,0.288657904,0.0,0.0,2.5974453687987653,0.005021246,0.0604795657205062,0.0,0.0,0.0,3.6821752843264126,0.0021901768927782,6.651593430337617,0
2652,0.00425,0.0783933496293,0.0,0.0,0.0,0.04870985,0.0,0.0,1.6271339685283732,0.03342474,0.0479996584793753,0.0,0.0,0.0,4.545025980766702,0.0008911193717555,6.385828666775506,0
2653,0.0078514490071114,0.122818389560816,0.0,0.0,0.0,0.0,0.0,0.0,1.7602350391707016,0.0,0.0460796674933304,0.0,0.0,0.0,9.184650654962597,0.0007214979803808,11.122356698174938,0
2654,0.0,0.0031752482097585,0.0,0.0,0.0,0.0,0.0,0.0,0.020232234416745792,0.0,4.98855154722992e-07,0.0,0.0,0.0,0.008270643938906119,7.79171066958526e-09,0.031678633212275806,0
2655,0.0,0.359275419111978,0.0,0.0,0.0,0.0,0.0,0.0,0.8101740419463594,0.0,0.001858659136543,0.0,0.0,0.0,0.6992411017769257,2.91021416863164e-05,1.8705783241134923,0
2656,0.000495,0.16071399427967,0.0,0.0,0.0,0.0,0.0,0.0,1.3919236527306253,0.0,0.0038399273030318,0.0,0.0,0.0,4.225473275489996,6.01241102076415e-05,5.782505973913531,0
2657,0.00075,0.289896115371524,0.0199874760349524,0.0,0.0,0.0,0.0,0.0,0.8328224955671113,0.0,0.0009599954930224,0.0,0.0,0.0,0.9437766586441411,1.50312079246017e-05,2.088207772318676,0
2658,0.0018032245035557,0.0770099139073377,0.0,0.0,0.0,0.106461647,0.0,0.0,1.54176445518,0.013432849,0.0451191389769919,0.0,0.0,0.0,9.698567007555793,0.00115498349163,11.485313219615307,0
2659,0.0,0.248997371562818,0.0,0.0,0.0,0.292842449,0.0,0.0,1.000616720410067,0.0,0.0297597851137419,0.294303446,0.0,0.0,0.32508661982916076,0.0011521452947265,2.1927585372105143,0
2660,0.0,0.0331070794752742,0.0,0.0,0.0,0.0,0.0,0.0,0.285490128846551,0.0,0.0120730464438446,0.0,0.0,0.0,1.9048095429481102,0.0002058100687073,2.2356856077824876,0
2661,0.000495,0.0062051784309207,0.0,0.0,0.0,0.0,0.0,0.0,0.1923140775162597,0.0,0.0012565888002181,0.0,0.0,0.0,0.3937198069294362,1.96752021794681e-05,0.5940103268790141,0
2662,0.0005,0.310008743922572,0.0,0.0,0.0,0.106461647,0.0,0.0,1.254469898450382,0.000790616,0.0115197545745665,0.0,0.0,0.0,6.009377107624599,0.0004665774496893,7.6935943450218085,0
2663,0.0,0.0628515179710584,0.0,0.0,0.0,0.0,0.0,0.0,1.465336884548956,0.0,0.0595182650037228,0.0,0.0,0.0,2.0018368543841483,0.0022167715836503,3.591760293491536,0
2664,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,2.737265656446558,0.158237251,0.0470390069576563,0.014064354,0.0,0.0,6.360017374413067,0.0058835178790142,9.325587042345328,0
2665,0.0,0.109453396310136,0.0,0.0,0.0,0.0,0.0,0.0,0.66517930562788,0.0,0.012688374026747,0.0,0.0,0.0,1.1402301025922579,0.0001986697695772,1.927749848326598,0
2666,0.0013032245035557,0.0180622462554825,0.0,0.0,0.0,0.0,0.0,0.0,0.6300934919386709,0.0,0.0017871178404499,0.0,0.0,0.0,0.8547802070295458,2.79819842171294e-05,1.5060542695519221,0
2667,0.0,0.0194030634998905,0.0,0.0,0.0,0.0,0.0,0.0,1.8682353814358885,0.0,0.013842109827873,0.002253558,0.0,0.0,5.398576503644218,0.0003596524410433,7.302670268848914,0
2668,0.0007475,0.0044539525336296,0.0,0.0,0.0,0.106461647,0.0,0.0,0.670327347850246,0.0,0.0011652163033168,0.000398492,0.0,0.0,3.569598110936339,1.82444927999263e-05,4.353170511116331,0
2669,0.0,0.0031382328305266,0.0,0.0,0.0,0.0,0.0,0.0,0.0266471929910134,0.001436158,2.480608509102e-06,0.0,0.0,0.0,0.008746292565810995,3.8859140205328e-08,0.0399703958550003,0
2670,0.0,0.132932208058998,0.0,0.0,0.0,0.0,0.0,0.0,1.1551303119374494,0.067750559,0.0055231876004478,0.0,0.0,0.0,4.138889550709268,0.0001937553131806,5.500419572619344,0
2671,0.002,0.0473556489868369,0.0,0.0,0.0,0.365178034,0.0,0.0,1.8741527842911645,0.002386186,0.0391137292827334,0.0,0.0,0.0,5.671937094251184,0.0033273265040893,8.005450803316009,0
2672,0.0,0.0084315909957478,0.0,0.0,0.0,0.0,0.0,0.0,0.3402050604286226,0.000829598,0.0047277596394259,0.0,0.0,0.0,1.5622222588465737,7.4025476141662e-05,1.9164902933865118,0
2673,0.00824,0.0030798816490334,0.0,0.0,0.0,3.027892675,0.0,0.0,3.9296420774234058,0.109623016,0.0614387001758644,0.450790207,0.0,0.0,21.583239985285644,0.0066015236534261,29.180548066187374,1
2674,0.003,0.0334428374244413,0.0,0.0,0.0,0.311509696,0.0,0.0,2.3314799756467477,0.011671815,0.0796783138634721,0.0,0.0,0.0,5.30604711965476,0.0030860453142052,8.079915802903626,0
2675,0.0,0.0030824958987581,0.0,0.0,0.0,0.0,0.0,0.0,0.0022327848319135257,2.55e-05,2.0500896769438e-06,0.0,0.0,0.0,0.009389946570083112,3.20462272857419e-08,0.014732809436658967,0
2676,0.0,0.063438449513656,0.0728304863270246,0.0,0.0,0.212923294,0.0,0.0,1.302507782803629,0.003879183,0.0473741624516753,0.0,0.0,0.0,2.914620658685201,0.0027603210000546,4.62033433778124,0
2677,0.0,0.0491813434245261,0.0728304936100419,0.0,0.0,0.0,0.0,0.0,0.2423980506679056,0.0,0.0004986501457552,0.0,0.0,0.0,0.03575859931337784,7.80767565591627e-06,0.40067494483726257,0
2678,0.0,0.0100023267279137,0.0,0.0,0.0,0.0,0.0,0.0,0.2236495734395743,0.0,7.48761086342441e-05,0.0,0.0,0.0,0.13544875638106502,1.17237586394627e-06,0.3691767050330512,0
2679,0.0,0.0031270545321109,0.0,0.0,0.0,0.0,0.0,0.0,0.01355425575145236,0.000811134,2.00908788340493e-05,0.0,0.0,0.0,0.00015364726854361335,3.14571322994842e-07,0.017666497002263918,0
2680,0.00475,0.0200539998673232,0.0,0.0,0.0,0.130672265,0.0,0.0,1.547208823110185,0.015387554,0.0072301879363228,0.0,0.0,0.0,2.5476290814552205,0.000113207514358,4.2730451188834095,0
2681,0.0013564490071114,0.0284622574537332,0.0,0.0,0.0,0.0,0.0,0.0,0.4016805549046462,0.018816624,0.0108117151028404,0.0,0.0,0.0,1.9538926509694718,0.0007958694632887,2.4158161209010918,0
2682,0.0,0.123576938415476,0.535957209876625,0.0,0.0,0.106461647,0.0,0.0,0.895274480038193,0.0,0.0182394701813303,0.0,0.0,0.0,3.5143929517138055,0.0002855866675853,5.194188283893015,0
2683,0.0005,0.159996023168697,0.0,0.0,0.0,0.051918283,0.0,0.0,0.8319124534239171,0.0,0.0172796318618498,0.0,0.0,0.0,0.4869866101749821,0.0002705579548163,1.5488635595842621,0
2684,0.0,0.210473962483958,0.0,0.0,0.0,0.0,0.0,0.0,0.8561846935654512,0.0,0.0009599749921257,0.0,0.0,0.0,0.10335540473795196,1.50308772413342e-05,1.1709890666567282,0
2685,0.0,0.007981185949033,0.0,0.0,0.0,0.0,0.0,0.0,0.12053319461210821,0.000531447,0.0007722892822015,0.0,0.0,0.0,0.05689952292656667,1.20922167626603e-05,0.18672973198667203,0
2686,0.0,0.0387508214342035,0.0,0.0,0.0,0.0,0.0,0.0,0.6381597092481708,0.001433712,0.0056206010282639,0.0,0.0,0.0,0.950912832578442,9.84795149001164e-05,1.6349761558039804,0
2687,0.0,0.123576938415476,0.0,0.0,0.0,0.0,0.0,0.0,0.575362390928617,0.0,0.0153595520385855,0.178383372,0.0,0.0,2.221794786748342,0.0003520113092585,3.114829051440279,0
2688,0.0,0.0501737229118626,0.0,0.0,0.0,0.0,0.0,0.0,0.5219406551710242,0.0,0.007679943443283,0.0,0.0,0.0,0.28289279213752333,0.0001202496633968,0.8628073633270898,0
2689,0.0,0.0230039548395231,0.0,0.0,0.0,0.0,0.0,0.0,1.3347592751095054,0.005380649,0.0316793934163805,0.012601698,0.0,0.0,4.420511284291825,0.0007003802327589,5.828636634889993,0
2690,0.0,0.102272718725935,0.0,0.0,0.0,0.0,0.0,0.0,2.010114179888252,0.010238572,0.0403197150360923,0.0,0.0,0.0,2.6407762596960977,0.0006313107328332,4.8043527560792105,0
2691,0.0,0.0356829163976069,0.0,0.0,0.0,0.0,0.0,0.0,2.478734210532808,0.01417249,0.0719986232645826,0.0,0.0,0.0,2.9884245928948747,0.0019444522218711,5.5909572853117435,0
2692,0.0,0.0465511217318141,0.0,0.0,0.0,0.0,0.0,0.0,3.7515408820726726,0.217412862,0.0681595159974215,0.0,0.0,0.0,3.887679041478296,0.0126865655615883,7.984029988841793,0
2693,0.0,0.134113379457451,0.0,0.0,0.0,0.0,0.0,0.0,1.6720592244929797,0.0,0.0345593388936543,0.0,0.0,0.0,1.1533651951134114,0.0019352534316788,2.9960323913891753,0
2694,0.0027982245035557,0.035215681748559,0.0,0.0,0.0,2.143712626,0.0,0.0,2.3868837011041655,0.038884405,0.0579089104391606,0.120954061,0.0,0.0,7.585522168777838,0.0034100934193449,12.375289871992624,0
2695,0.0,0.003202351071177,0.0,0.0,0.0,0.0,0.0,0.0,0.103600842062817,0.002400433,0.0002206853200907,0.0,0.0,0.0,0.02104664978575419,3.45540235613214e-06,0.13047441664219503,0
2696,0.0005,0.0193815999203509,0.0,0.0,0.0,0.216715079,0.0,0.0,2.132200413326787,0.001340822,0.0633595453659414,0.0,0.0,0.0,1.422154523991351,0.0010621337920138,3.856714117396444,0
2697,0.0,0.0038802424583028,0.0,0.0,0.0,0.0,0.0,0.0,0.14184714344520022,0.009319337,0.00060599284124,0.12599316,0.0,0.0,0.8463197420634326,9.48840645418861e-06,1.12797510621463,0
2698,0.0002475,0.041854188036996,0.0,0.0,0.0,0.140004358,0.0,0.0,1.2428232807975315,0.064865266,0.0293577898626222,0.39599874700000004,0.0,0.0,3.6195227405612833,0.0010809573197475,5.53575482757818,0
2699,0.0,0.0674884158564396,0.0,0.0,0.0,0.0,0.0,0.0,0.6179709318229704,0.0,0.0150432642032266,0.0,0.0,0.0,1.9229408330054876,0.0002355417467127,2.623678986634837,0
2700,0.0015,0.0084258164418507,0.0,0.0,0.0,0.0,0.0,0.0,0.3437113162483733,0.0,0.0012485934504781,0.0,0.0,0.0,0.21213970651666894,1.95500498578841e-05,0.5670449827072289,0
2701,0.0,0.0682867417732043,0.0,0.0,0.0,0.0,0.0,0.0,0.4095843100978452,0.0,0.0115199185817407,0.0,0.0,0.0,0.4804299795217796,0.0008873020069772,0.970708251981547,0
2702,0.0,0.303216109826349,0.0,0.0,0.0,0.0,0.0,0.0,0.2938113876324354,0.0,0.0007832709292376,0.0,0.0,0.0,1.8061816922307137,1.22641819144984e-05,2.40400472480065,0
2703,0.0,0.0065209005942424,0.0,0.0,0.0,0.0,0.0,0.0,0.0739945166370267,0.0,8.97939278501385e-06,0.0,0.0,0.0,0.541887139289768,1.40607232861255e-07,0.622411676521055,0
2704,0.0072375,0.0612334392094862,0.439119537527294,0.0,0.0,0.457160234,0.0,0.0,1.5550560695027573,0.204717291,0.0595188595297291,0.0,0.0,0.0,4.26434838233798,0.0048967003962296,7.053288013503476,0
2705,0.0013007245035557,0.0972675641746918,0.0491408622065432,0.0,0.0,0.185214099,0.0,0.0,0.8851020557385443,0.0,0.0211198461774364,0.0,0.0,0.0,0.5352366876285392,0.0008126509317011,1.7751944903610117,0
2706,0.0,0.0335291058118618,0.0219924146807019,0.0,0.0,0.0,0.0,0.0,0.1665484811418879,0.0,0.0004137969340265,0.0,0.0,0.0,0.16616690191017194,6.47910100025409e-06,0.3886571795796503,0
2707,0.0,0.0436317768091564,0.0204038109244371,0.0,0.0,0.0,0.0,0.0,0.4211533086901305,0.0,0.0005510914396915,0.0,0.0,0.0,0.07057198480372273,8.62878602102254e-06,0.5563206014531593,0
2708,0.0,0.139881296858715,0.0,0.0,0.0,0.0,0.0,0.0,0.4833172334083893,0.0,0.0134399027341534,0.0,0.0,0.0,0.3370232438285963,0.0002592257180556,0.9739209025479095,0
2709,0.0,0.0773423504075117,0.0,0.0,0.0,0.0,0.0,0.0,0.4684207616996191,0.0,0.0355193207194123,0.0,0.0,0.0,0.4466028905941601,0.0005561480194206,1.0284414714401238,0
2710,0.0,0.0170558196477339,0.0,0.0,0.0,0.0,0.0,0.0,0.4202130791271952,0.000926311,0.0030887266099738,0.058476850000000004,0.0,0.0,0.15495191187283308,4.83621360238233e-05,0.6547610603937598,0
2711,0.0,0.0649498348870193,0.0,0.0,0.0,0.036459468,0.0,0.0,0.764067041159894,0.001948973,0.0136734626174153,0.21135858899999999,0.0,0.0,4.566922188194773,0.0002273766701309,5.659606933529232,0
2712,0.0,0.0393059064106181,0.0,0.0,0.0,0.574036717,0.0,0.0,1.9933025462497302,0.0,0.0691195046568117,0.0,0.0,0.0,4.062990186525767,0.0017902645853021,6.74054512542823,0
2713,0.0,0.0304748358511563,0.0,0.0,0.0,0.0,0.0,0.0,1.0992535447107539,0.0,0.0298029326678093,0.0,0.0,0.0,1.1228137987101174,0.00126812875222,2.283613240692057,0
2714,0.0002475,0.0034797833900449,0.0,0.0,0.0,0.0,0.0,0.0,0.0926990094863412,0.0,0.0004350495303442,0.0,0.0,0.0,0.008846871707837241,6.8118634464074e-06,0.10571502597801394,0
2715,0.0,0.0809658459033744,0.0,0.0,0.0,0.0,0.0,0.0,1.1230108330074646,0.007184022,0.0451196788339402,0.14238913,0.0,0.0,1.1758740092056361,0.0007064667724562,2.5752499857228717,0
2716,0.0,0.109089173867203,0.0,0.0,0.0,0.0,0.0,0.0,0.5310740328275649,0.023699112,0.007679943443283,0.0,0.0,0.0,1.709074184373899,0.0004354385162349,2.3810518850281848,0
2717,0.0,0.177253731937351,0.0717565571235173,0.0,0.0,0.0,0.0,0.0,0.3251713745848488,0.0,0.0,0.0,0.0,0.0,0.06518366934107311,0.0,0.6393653329867902,0
2718,0.0,0.0922336294942765,0.0,0.0,0.0,0.0,0.0,0.0,0.5925798461008992,0.008111273,0.0215806653350198,0.0,0.0,0.0,0.7145985184429284,0.0005391733865359,1.42964310575966,0
2719,0.0,0.0052275000863823,0.0,0.0,0.0,0.0,0.0,0.0,0.11881669203534209,0.001258922,0.0005198549066471,0.0,0.0,0.0,0.04696527561259711,8.13970140957754e-06,0.17279638434237818,0
2720,0.0,0.163095769024909,0.0,0.0,0.0,0.0,0.0,0.0,0.760967032768039,0.008148235,0.0163198823795885,0.0,0.0,0.0,2.1357726444924823,0.0003414154510864,3.084644979116105,0
2721,0.0,0.0180096676170495,0.0,0.0,0.0,0.0,0.0,0.0,0.1227353139042181,0.0,0.0010472814778344,0.0,0.0,0.0,0.09315930389129552,1.63979773323575e-05,0.2349679648677299,0
2722,0.0,0.0554128971342284,0.0,0.0,0.0,0.10150316,0.0,0.0,0.5023864706671006,0.0,0.0036710204145484,0.0,0.0,0.0,0.3327934233658512,5.74794325376745e-05,0.9958244510142663,0
2723,0.0,0.338993867692693,0.0,0.0,0.0,0.0,0.0,0.0,0.3434873252225828,0.0,0.0009599954930224,0.0,0.0,0.0,0.26938266691052337,1.50312079246017e-05,0.9528388865267462,0
2724,0.0,0.22291884733309,0.0214258278659916,0.0,0.0,0.0,0.0,0.0,0.4019481081120425,0.044443445,0.0028799454772738,0.0,0.0,0.0,19.99911935556454,0.0001557770055993,20.69289130635854,0
2725,0.0,0.346527972971084,0.0,0.0,0.0,0.0,0.0,0.0,1.211883230827178,0.0,0.0028799796454351,0.004481938,0.0,0.0,0.5256662819165681,4.50936237738052e-05,2.0914844969840387,0
2726,0.0,0.109350774767546,0.0,0.0,0.0,0.0,0.0,0.0,0.6513430478069172,0.0,0.0211645244651292,0.0,0.0,0.0,1.2279191328150236,0.0003313861231966,2.010108865977813,0
2727,0.0,0.0032796963299181,0.0,0.0,0.0,0.0,0.0,0.0,0.03565393019053463,0.0,3.97922406294792e-05,0.0,0.0,0.0,0.007778846178245956,6.23064724741334e-07,0.0467528880040529,0
2728,0.0,0.0447398211417898,0.0,0.0,0.0,0.0,0.0,0.0,1.56030641004273,0.063043607,0.0633595453659414,0.00091952,0.0,0.0,2.653528968996853,0.0085703626456398,4.394468235192954,0
2729,0.0,0.13849874348752,0.0,0.0,0.0,0.0,0.0,0.0,0.6217353215486341,0.0,0.0009599954930224,0.0,0.0,0.0,0.11380348659738157,1.50312079246017e-05,0.8750125783344826,0
2730,0.0,0.0791545453133501,0.0,0.0,0.0,0.0,0.0,0.0,0.685391341804579,0.0,0.0307197806067644,0.0,0.0,0.0,0.6617677901383174,0.0004809986535872,1.457514456516598,0
2731,0.0,0.21291117814067,0.195427293923499,0.0,0.0,0.0,0.0,0.0,0.4017070128477085,0.0,0.0009599954930224,0.0,0.0,0.0,2.3317352442723127,1.50312079246017e-05,3.1427557558851373,0
2732,0.001745,0.157425724200692,0.0,0.0,0.0,0.167130202,0.0,0.0,2.1129729218443947,0.0,0.024959821315894,0.0,0.0,0.0,1.1972773422700138,0.0004536292027815,3.6619646408337756,0
2733,0.0184207960284458,0.0211926801716963,0.0,0.0,0.0,0.487789452,0.0,0.0,7.142749079313064,0.077096582,0.0748785687418565,0.0,0.0,0.0,10.742051555259799,0.004868696614873,18.569047410129734,0
2734,0.0,0.0148085601431737,0.0,0.0,0.0,0.0,0.0,0.0,0.4989256205371926,0.002443049,0.0004804316821595,0.0,0.0,0.0,3.324624362568625,7.52241698046399e-06,3.8412895463481314,0
2735,0.002,0.0742019481723654,0.0,0.0,0.0,0.0,0.0,0.0,0.7416784532573093,0.006016034,0.0029133141035822,0.352033581,0.0,0.0,17.447674898515782,0.0001463505426804,18.62666457959172,0
2736,0.004745,0.0788210404071251,0.0,0.0,0.0,0.175588799,0.0,0.0,6.729409305029591,0.07083719,0.0307193500879322,0.000649415,0.0,0.0,10.593817554569148,0.0051344847206166,17.689722138814414,0
2737,0.0,0.0255626312671031,0.0,0.0,0.0,0.0,0.0,0.0,0.7334133399963257,0.0,0.0,0.0,0.0,0.0,0.1312449398670746,0.0,0.8902209111305035,0
2738,0.0,0.0743955538776892,0.0,0.0,0.0,0.0,0.0,0.0,1.3561146851482093,0.0,0.0,0.0,0.0,0.00049066519612,0.14737821333647963,0.0,1.5783791175584982,0
2739,0.0,0.0085093636844306,0.0882140840491634,0.0,0.0,0.0,0.0,0.0,4.49840177555723,0.120702448,0.0287763707629764,0.672429534,0.0,0.0,6.716947331242737,0.0011170636260879,12.135097970922624,0
2740,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,0.0010931634064338819,4.78e-05,6.833632256479341e-09,0.0,0.0,0.0,4.146996124799348e-05,7.055883128461349e-11,0.004262321920906363,0
2741,0.0,0.0688103421178367,0.0,0.0,0.0,0.0,0.0,0.0,2.4177534413774566,0.003155078,0.0479985992663756,0.0,0.0,0.0,20.83996832980835,0.001883250287639,23.37956904085766,0
2742,0.0,0.3120567776311,0.0,0.0,0.0,0.0,0.0,0.0,1.1200898458945305,0.0,0.0067198727803057,0.0,0.0,0.0,1.2680806944987002,0.0001052171928633,2.7070524079975,0
2743,0.0015,0.0035704721980392,0.0,0.0,0.0,0.0,0.0,0.0,0.8076971994829661,0.016888736,0.0079299040439605,0.0,0.0,0.0,2.531751735939356,0.0006059340330327,3.3699439816973547,0
2744,0.0015,0.0042311382849186,0.0,0.0,0.0,0.0,0.0,0.0,2.040450489499144,0.027995211,0.009685969859437,0.0,0.0,0.0,12.32979867758399,0.0006536287539722,14.414315114981461,0
2745,0.0089925,0.0049283287480919,0.0,0.0,0.0,0.017500545,0.0,0.0,3.8624137420917064,1.391060563,0.0036654441706271,0.021008983,0.0,0.0,4.76982088615936,0.0012570723608847,10.08064806453067,0
2746,0.0002475,0.0031421986118513,0.0,0.0,0.0,0.0,0.0,0.0,0.6888186906731322,1.735219443,0.0005341987007535,0.010324734,0.0,0.028047435002995,11.845416073533356,0.0008275709740416,14.31257784449613,0
2747,0.0,0.0030798816490334,0.0,0.0,0.0,0.0,0.0,0.0,0.0266722557093859,0.09088709,0.0004476029127993,0.0,0.0,0.0,1.3788022649606562,9.60847123296193e-05,1.4999851799442043,0
2748,0.009,0.0122532937099323,0.0,0.0,0.0,0.0,0.0,0.0,1.8922464054356043,0.018652685,0.0064089015108423,0.0,0.0,0.0,0.5088853454479858,0.0005756318598239,2.4480222629641886,0
2749,0.0007425,0.0138628547978225,0.0,0.0,0.0,0.0,0.0,0.0,1.9490680388714208,1.020223005,0.007533403033175,0.0,0.0,0.0,1.1441679024100146,0.0001179551842542,4.135715659296688,0
2750,0.0091925,0.0338715769242863,0.0,0.0,0.0,0.187547504,0.0,0.0,5.328275491649386,0.051844261,0.0163196568697241,1.2920038660000002,0.0,0.0,5.183035318382732,0.0012031016102346,12.103293276436363,0
2751,0.0354071735106672,0.0085137056525138,0.0,0.0,0.0,0.264549901,0.0,0.0,7.3198960557261765,0.152845703,0.0067198591130412,0.0,0.0,0.0,10.14850719642404,0.0006392954876575,17.937078889914098,0
2752,0.0266978980142229,0.0085137056525138,0.0,0.0,0.0,0.864207489,0.0,0.0,6.446796930212012,0.220475254,0.0124797364003245,0.046897815,0.0,0.0,12.62541344663624,0.0042457311036735,20.255728006018987,0
2753,0.0,0.0038519039902806,0.0,0.0,0.0,0.532632466,0.0,0.0,1.954791781601528,0.061004571,0.0002933678327706,0.0,0.0,0.13226,2.209173950868841,4.5933947656791e-06,4.894012634688186,0
2754,0.0057982245035557,0.0141460637812498,0.0,0.0,0.0,0.145681918,0.0,0.0,2.730853150312101,0.230965134,0.0042051097771858,0.0,0.0,0.0354,3.426381121512444,0.0022227392394247,6.595653461125961,0
2755,0.0138007245035557,0.0387162541838218,0.0,0.0,0.0,0.132438107,0.0,0.0,4.9056155911542065,0.024405259,0.0157963168106261,0.0,0.0,0.0,13.364695477858895,0.0005506753731872,18.496018405884293,0
2756,0.0005,0.0036663957058755,0.0,0.0,0.0,0.0,0.0,0.0,0.9990691176049254,0.015971093,0.002221948694562,0.0,0.0,0.0,5.965611345990501,0.0002465929832308,6.987286493979095,0
2757,0.001495,0.0039011982534529,0.0,0.0,0.0,0.0,0.0,0.0,0.697384787180838,0.015735434,0.002590568485741,0.0,0.0,0.0,15.28218312579892,4.0562176863177e-05,16.003330675895818,0
2758,0.0015,0.0031524767631647,0.0,0.0,0.0,0.0,0.0,0.0,0.15405159019459358,0.44757261,0.0012118695107317,0.0,0.0,0.0,1.597981760587787,0.0001525787549779,2.205622885811255,0
2759,0.003,0.0031595535230853,0.0,0.0,0.0,0.0,0.0,0.0,0.44629928157354243,0.119660699,0.0042952043848552,0.0,0.0,0.0,5.59770849525342,0.0006282258089516,6.174751459543855,0
2760,0.000495,0.0121362679492662,0.0,0.0,0.0,0.0,0.0,0.0,5.651332665698467,1.027184651,0.0806382956892301,0.0,0.0,0.0,3.4864732417396587,0.0031373225802125,10.261397444656835,0
