Grid ID 2019,Easting,Northing,Borough,Zone,share_Accidental Fires,share_Agriculture,share_Aviation,share_Biomass,share_Commercial Cooking,share_Construction,share_Forestry,share_Gas Leakage,share_Heat and Power Generation,share_Industrial Processes,share_Machinery,share_Rail,share_Resuspension,share_River,share_Road Transport,share_Waste,nox,pm10,pm2.5,co2,cluster,cluster_name
60,540500,200500,Non GLA,Non GLA,0.0,0.0273532690544045,0.0,0.0,0.0,0.0,0.0,0.0,0.5932386413574764,0.0122160668296943,0.0186731534122494,0.0,0.0,0.0,0.3467482908092362,0.001770578536939,2.827568601379722,0.4547199844883166,0.3231156745804004,3965.0304851111737,1,Heat and Power Generation-dominated
61,541500,200500,Non GLA,Non GLA,0.0,0.0063906377003705,0.0,0.0,0.0,0.0,0.0,0.0,0.0298260148921133,0.0023489694646089,0.0007079489949387,0.0,0.0,0.0,0.960715344149258,1.1084798710346569e-05,23.052062113125277,4.347521642620715,0.8984032801482242,11916.815026860972,2,Road Transport-dominated
62,542500,200500,Non GLA,Non GLA,0.0,0.0075159647170437,0.0,0.0,0.0,0.0,0.0,0.0,0.0265186700412423,0.0011944149561753,0.0003354066135107,0.0,0.0,0.0,0.9644227620411018,1.2781630926029392e-05,25.759596228200685,4.823407373153048,1.0011275344360508,13186.712284694318,2,Road Transport-dominated
63,543500,200500,Non GLA,Non GLA,0.0,0.0007335476217326,0.0,0.0,0.0,0.0,0.0,0.0,0.0375631434940687,0.0,0.0,0.0,0.0,0.0,0.9617033088841986,0.0,26.421733703630785,4.957860772619048,1.0895378566670957,13539.776578653806,2,Road Transport-dominated
64,544500,200500,Non GLA,Non GLA,0.0,0.0032813150447267,0.0,0.0,0.0,0.0,0.0,0.0,0.1512634014153008,0.0,0.0006646097724672,0.0,0.0,0.0,0.8447802675609601,1.0406206545083493e-05,8.666678597708625,1.552593456335374,0.4605702626497042,4530.362677681708,2,Road Transport-dominated
65,545500,200500,Non GLA,Non GLA,0.0,0.0070455906893101,0.0,0.0,0.0,0.0,0.0,0.0,0.0180127637639577,0.0,0.0006072063275386,0.0,0.0,0.0,0.9743222203564664,1.2218862726986485e-05,26.876670192823525,5.730851526521884,1.2801894192572345,14628.413982873744,2,Road Transport-dominated
66,546500,200500,Non GLA,Non GLA,0.0,0.0107817553578126,0.0,0.0,0.0,0.0,0.0,0.0,0.0283188144827775,0.0,0.0005374034158423,0.0,0.0,0.0,0.9603533043871996,8.722356367818568e-06,21.43625857622024,5.320027297778128,1.2886595004123331,12513.687820335836,2,Road Transport-dominated
67,547500,200500,Non GLA,Non GLA,0.0,0.0215930519792175,0.0,0.0,0.0,0.0,0.0,0.0,0.033309856207598,0.0,0.0002289754315252,0.0,0.0,0.0,0.9448645311716112,3.585210047928989e-06,12.577679737301226,1.8290999566235069,0.5331159974656726,5701.576349292408,2,Road Transport-dominated
68,506500,199500,Non GLA,Non GLA,0.0,0.0817873412251533,0.0,0.0,0.0,0.0,0.0,0.0,0.2834666539848386,0.0,0.0003931533348098,0.0,0.0,0.0,0.6343410928617679,1.1758593430379968e-05,2.4417839250598363,0.3496292347922563,0.1421987706588148,1089.373715733189,2,Road Transport-dominated
69,507500,199500,Non GLA,Non GLA,0.0,0.0075531322912756,0.0,0.0,0.0,0.0,0.0,0.0,0.0222762944416585,0.0,9.191972138167068e-05,0.0,0.0,0.0,0.970077214301716,1.4392439682509773e-06,31.33146622014657,6.070196441854148,1.4566558477680018,16159.097066336682,2,Road Transport-dominated
70,508500,199500,Non GLA,Non GLA,0.0,0.0155557244253015,0.0,0.0,0.0,0.0,0.0,0.0,0.1247417298641511,0.0,0.0019497481593556,0.1112971944472016,0.0,0.006184917965998,0.7402229462875358,4.773885045612195e-05,11.324321581150954,1.6790193449538664,0.7770710958962429,5067.716087509633,2,Road Transport-dominated
71,509500,199500,Non GLA,Non GLA,0.0,0.0017802108291934,0.0,0.0,0.0,0.0,0.0,0.0,0.1801910831661149,0.0005254657259674,0.0037708048949115,0.1718803200169461,0.0,0.0,0.641792502162829,5.961320403765355e-05,19.857687160830803,3.195616207829634,1.688014515685008,11394.16567835136,2,Road Transport-dominated
72,510500,199500,Non GLA,Non GLA,0.0,0.0022996434422357,0.0,0.0,0.0,0.0,0.0,0.0,0.3588512924172702,0.0007396066913478,0.0070408425207514,0.0,0.0,0.0,0.6309519512783368,0.0001166636500577,9.816936602842016,2.206576181169338,1.4640353446341754,8097.904251211393,2,Road Transport-dominated
73,511500,199500,Non GLA,Non GLA,0.0,0.0006492128249096,0.0,0.0,0.0,0.0,0.0,0.0,0.3142352781328238,0.0150871138094674,0.0053438651209321,0.0006009698066809,0.0,0.0,0.6636726377740345,0.0004109225311513,13.114009909293816,2.4182961710946014,1.3770906231556748,9548.413032001345,2,Road Transport-dominated
74,512500,199500,Non GLA,Non GLA,0.0,0.0090786307430695,0.0,0.0,0.0,0.0,0.0,0.0,0.1428240780614757,0.0004119795387293,0.0017314936816701,1.231263636260017e-05,0.0,0.0,0.8458744535906297,6.705174806294228e-05,21.068111845481276,2.762586686673148,1.1060909113655155,10578.802136415734,2,Road Transport-dominated
75,513500,199500,Non GLA,Non GLA,0.0,0.0838950324641913,0.0,0.0,0.0,0.0,0.0,0.0,0.8150615390708895,0.0,0.0026567984097938,0.0,0.0,0.0,0.0983450309057499,4.159914937528453e-05,2.890676016280381,0.2240017627256773,0.1680682026195652,1455.409709083712,1,Heat and Power Generation-dominated
76,514500,199500,Non GLA,Non GLA,0.0,0.1245564134432074,0.0,0.0,0.0,0.0,0.0,0.0,0.6879416799159728,0.0029103090610812,0.0020383086299242,0.0,0.0,0.0,0.1825143669728458,3.89219769687242e-05,3.296828892954512,0.3062542321006339,0.2035236718199679,1407.217924608727,1,Heat and Power Generation-dominated
77,515500,199500,Non GLA,Non GLA,0.0,0.0235978502005865,0.0,0.0,0.0,0.0,0.0,0.0,0.3847614779034153,0.0004224343756853,0.0082859381908122,0.0,0.0,0.0,0.5827707317991733,0.0001615675303273,6.719770367632965,1.3167620087859462,0.7527794624497476,5178.731168346193,2,Road Transport-dominated
78,516500,199500,Non GLA,Non GLA,0.0,0.0031747556953042,0.0,0.0,0.0,0.0,0.0,0.0,0.1767825453488491,0.0023767257878402,0.0045600546294527,0.4693256398069773,0.0,0.0,0.3436250797411853,0.000155198990391,15.999502422429485,2.054870869102148,1.242756345415602,7846.984297939581,1,Heat and Power Generation-dominated
79,517500,199500,Non GLA,Non GLA,0.0,0.0415245111814815,0.0,0.0,0.0,0.0,0.0,0.0,0.4951200785737483,0.0120500823085758,0.0029780095104233,0.0546756030688378,0.0,0.0,0.3935813863056736,7.03290512598499e-05,4.190689798364402,0.5559693632240157,0.3431389060005804,2449.080100189799,1,Heat and Power Generation-dominated
80,518500,199500,Non GLA,Non GLA,0.0,0.1142998596544925,0.0,0.0,0.0,0.0,0.0,0.0,0.7627412673789304,0.0299093679709254,0.0034456100335096,0.0,0.0,0.0,0.0893513109849914,0.0002525839771504,2.228906744696326,0.2168132541982325,0.1733150470370414,772.0756755733602,1,Heat and Power Generation-dominated
81,519500,199500,Non GLA,Non GLA,0.0,0.0933453796258402,0.0,0.0,0.0,0.0,0.0,0.0,0.4959902994908364,0.0,0.001386647126245,0.0,0.0,0.0,0.4092559621677542,2.1711589324006207e-05,3.4615217079688354,0.4966237539495655,0.2770696920300668,1323.615359785857,1,Heat and Power Generation-dominated
82,520500,199500,Non GLA,Non GLA,0.0,0.1649676132841756,0.0,0.0,0.0,0.0,0.0,0.0,0.742403122493146,0.0,0.0012666719297734,0.0,0.0,0.0,0.091342759226537,1.983306636787577e-05,2.2736586938893493,0.2229518557248897,0.1783482712612813,729.8624551129028,1,Heat and Power Generation-dominated
83,521500,199500,Non GLA,Non GLA,0.0,0.1713116411496313,0.0,0.0,0.0,0.0,0.0,0.0,0.7395739193826335,0.0,0.0004206602720189,0.0,0.0,0.0,0.0886871926731124,6.58652260379788e-06,2.282115894650464,0.2096895102391399,0.1660540556880664,745.1330423973365,1,Heat and Power Generation-dominated
84,522500,199500,Non GLA,Non GLA,0.0,0.0171200503823795,0.0,0.0,0.0,0.0,0.0,0.0,0.0686852037982591,0.0,0.0002353836263603,0.0,0.0,0.0,0.9139556766458804,3.685547120595745e-06,24.470518106693564,5.669468338473493,1.6380374988030666,11640.71798459508,2,Road Transport-dominated
85,523500,199500,Non GLA,Non GLA,0.0,0.0127672775554615,0.0,0.0,0.0,0.0,0.0,0.0,0.0606468434884272,0.0,9.800591311816107e-05,0.0,0.0,0.0,0.9264863385039624,1.5345390306385589e-06,29.385425691627265,7.260504765987276,1.908816439265652,15281.853910469148,2,Road Transport-dominated
86,524500,199500,Non GLA,Non GLA,0.0,0.0817692325883358,0.0,0.0,0.0,0.0,0.0,0.0,0.5042881147902429,0.0,0.0015446689576702,0.0,0.0,0.0,0.4123737978258606,2.4185837890438303e-05,3.728927976618308,0.5613599079412386,0.2921898678820634,1516.7351934126075,1,Heat and Power Generation-dominated
87,538500,199500,Non GLA,Non GLA,0.0,0.0077039884705677,0.0,0.0,0.0,0.0,0.0,0.0,0.0378470802802732,0.0032766931999146,0.0006022694199695,0.0,0.0,0.0,0.9505388556528328,3.111297644206322e-05,30.28486463199712,5.876876507049844,1.4640749850692376,16135.33787401848,2,Road Transport-dominated
88,539500,199500,Non GLA,Non GLA,0.0,0.0137543784177087,0.0,0.0,0.0,0.0,0.0,0.0,0.0384428904914151,0.0,0.0001441291875124,0.0,0.0,0.0,0.9476563451848096,2.256718554041924e-06,26.642592001877976,5.067732597835888,1.0734941909089972,14120.65121360432,2,Road Transport-dominated
89,540500,199500,Non GLA,Non GLA,0.0,0.0087381909777152,0.0,0.0,0.0,0.0,0.0,0.0,0.0329032080548523,0.0,0.0004014833429459,0.0,0.0,0.0,0.9579508313499456,6.28627454094262e-06,26.302269506957764,6.033936799646015,1.3860286373472452,14271.4277021229,2,Road Transport-dominated
90,541500,199500,Non GLA,Non GLA,0.0,0.0056464660258239,0.0,0.0,0.0,0.0,0.0,0.0,0.0769007123095583,0.0020332147937057,0.0013286920602976,0.0,0.0,0.0,0.9140701106595038,2.0804151110430276e-05,9.392517730600096,2.159006679127958,0.6488136719188631,4880.150987088014,2,Road Transport-dominated
91,542500,199500,Non GLA,Non GLA,0.0,0.0107570653901819,0.0,0.0,0.0,0.0,0.0,0.0,0.1155604755857459,0.0,0.0006070023233595,0.0,0.0,0.0,0.8730659524952903,9.504205422328464e-06,6.3261292266636255,1.4618748545899285,0.5775406760810042,3029.184908252506,2,Road Transport-dominated
92,543500,199500,Non GLA,Non GLA,0.0,0.0068380206947518,0.0,0.0,0.0,0.0,0.0,0.0,0.1737322009524907,0.0,0.0,0.0,0.0,0.0,0.8194297783527574,0.0,2.973871244236673,0.6543088175743189,0.2737807151803404,1546.954668253791,2,Road Transport-dominated
93,544500,199500,Non GLA,Non GLA,0.0,0.0209414805591732,0.0,0.0,0.0,0.0,0.0,0.0,0.1370864888170608,0.0044942809930446,0.0093615393257913,0.0,0.0,0.0,0.8279696308672615,0.0001465794376685,3.178941419575377,0.7614795838062809,0.3467349281604668,1740.0188569285308,2,Road Transport-dominated
94,545500,199500,Non GLA,Non GLA,0.0,0.0681165842364141,0.0,0.0,0.0,0.0,0.0,0.0,0.3682871029631425,0.0255809583132283,0.0126386328652602,0.0,0.0,0.0,0.5244061795777247,0.00097054204423,2.886332955001869,0.9486127020285606,0.7291459090406188,3482.8872443679084,1,Heat and Power Generation-dominated
95,546500,199500,Non GLA,Non GLA,0.0,0.0221079461948231,0.0,0.0,0.0,0.0,0.0,0.0,0.0162057175245922,0.0,0.0002357112186323,0.0,0.0,0.0,0.961446934387706,3.6906742462366623e-06,16.291015594160225,2.612456286422282,0.7265146738728501,7144.526291368093,2,Road Transport-dominated
96,547500,199500,Non GLA,Non GLA,0.0,0.0098304056575176,0.0,0.0,0.0,0.0,0.0,0.0,0.0089163106534569,8.538330876844636e-05,0.0002225462918072,0.0,0.0,0.0,0.9809415695478818,3.784540567854532e-06,25.88207264247733,6.305842064737608,1.3864611570261014,14068.717528059926,2,Road Transport-dominated
97,548500,199500,Non GLA,Non GLA,0.0,0.0129628007562639,0.0,0.0,0.0,0.0,0.0,0.0,0.010591485376136,0.0,0.0001310417228345,0.0,0.0,0.0,0.9763126203434072,2.051801358227419e-06,21.97757769921852,4.886952718171827,0.9542037526003532,12346.705037262698,2,Road Transport-dominated
98,504500,198500,Non GLA,Non GLA,0.0,0.0495500510583247,0.0,0.0,0.0,0.0,0.0,0.0,0.1074348694327468,0.0028591499302245,0.0010663295068388,0.0,0.0,0.0,0.8390602873346734,2.9312737191666625e-05,7.202127381400535,1.2460157722046117,0.3418429312451985,3762.157188405847,2,Road Transport-dominated
99,505500,198500,Non GLA,Non GLA,0.0,0.0127400767761576,0.0,0.0,0.0,0.0,0.0,0.0,0.0258739791032252,0.0,6.958307537698491e-05,0.0,0.0,0.0,0.9613152715393724,1.089505867638541e-06,27.59209966241496,5.1569040121733165,1.1856786375855504,14311.613995665284,2,Road Transport-dominated
100,506500,198500,Non GLA,Non GLA,0.0,0.0051731283253312,0.0,0.0,0.0,0.0,0.0,0.0,0.0194571722426469,0.0006122193752868,0.000721897905795,0.0,0.0,0.0,0.9738746938995864,0.0001608882513535,35.90459872280661,6.883557807769695,1.7354232423087934,18432.259522116507,2,Road Transport-dominated
101,507500,198500,Non GLA,Non GLA,0.0,0.0483970977288352,0.0,0.0,0.0,0.0,0.0,0.0,0.2216855305353152,0.0,0.0012185114045017,0.0,0.0,0.0,0.728679781350928,1.907898041983803e-05,3.1513209110831,0.5514294557523407,0.2389853101417832,1369.2869343035986,2,Road Transport-dominated
102,508500,198500,Non GLA,Non GLA,0.0,0.0401817514926779,0.0,0.0,0.0,0.0,0.0,0.0,0.4478920246095549,0.0,0.0013925828383755,0.0,0.0,0.0222384498295944,0.488273386702111,2.1804527685988557e-05,3.446733049620924,0.6846886770878263,0.4635180101492877,1606.2113110026612,1,Heat and Power Generation-dominated
103,509500,198500,Non GLA,Non GLA,0.0,0.0015488138927287,0.0,0.0,0.0,0.0,0.0,0.0,0.3172593980099978,0.001152635766577,0.0067508673346357,0.1741351227434866,0.0,0.0002141655598272,0.4986130594200045,0.0003259372727423,12.513683349280017,1.7854261485768572,1.0103375671600308,8690.951301943702,2,Road Transport-dominated
104,510500,198500,Non GLA,Non GLA,0.0,0.0002038462271426,0.0,0.0,0.0,0.0,0.0,0.0,0.3322712377222862,0.0049571430129951,0.0045111685258688,0.169351665273695,0.0,0.0,0.4883902899977667,0.0003146492402456,15.108847939964358,2.6889091756255774,1.8480575857537984,12486.323702018088,2,Road Transport-dominated
105,511500,198500,Non GLA,Non GLA,0.0,0.0004200133790383,0.0,0.0,0.0,0.0,0.0,0.0,0.5425609149185628,0.1021246749193704,0.0054407346425515,0.0006912949384893,0.0,0.0,0.3421450033911445,0.0066173638108431,11.645239320849258,2.438059324550796,1.958444411158283,10819.02386260903,1,Heat and Power Generation-dominated
106,512500,198500,Non GLA,Non GLA,0.0,0.0032915305085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0978610292351147,0.000523327483196,0.0007524441057497,0.0,0.0,0.0,0.8975301285512369,4.154011619170549e-05,33.170935136032114,5.1736970513996985,2.009394821144745,15387.48551266397,2,Road Transport-dominated
107,513500,198500,Non GLA,Non GLA,0.0,0.0253618273180248,0.0,0.0,0.0,0.0,0.0,0.0,0.2475911502675287,0.0002954455067406,0.0005086748113984,0.0,0.0,0.0,0.726234865642377,8.03645393021388e-06,9.436078520045994,1.4615340670378856,0.5577797320048671,4180.013961240545,2,Road Transport-dominated
108,514500,198500,Non GLA,Non GLA,0.0,0.0464662367190458,0.0,0.0,0.0,0.0,0.0,0.0,0.3120031555549849,0.0,0.001791088156491,0.0,0.0,0.0,0.6397114753965395,2.8044172938651736e-05,7.50366093225272,1.343712369473968,0.5908358573840118,3350.717753245054,2,Road Transport-dominated
109,515500,198500,Non GLA,Non GLA,0.0,0.0827505433247152,0.0,0.0,0.0,0.0,0.0,0.0,0.6883590267019943,0.0015260562393288,0.0071909546594185,0.0,0.0,0.0,0.2200074184573812,0.0001660006171619,3.470953994676826,0.3603544224299425,0.2471681798056257,2133.425095268029,1,Heat and Power Generation-dominated
110,516500,198500,Non GLA,Non GLA,0.0,0.0601630463553306,0.0,0.0,0.0,0.0,0.0,0.0,0.5315222740635502,0.0,0.0045490986096729,0.0,0.0,0.0,0.4036377560054616,0.0001278249659844,4.00946907208097,0.5773867714299258,0.3566216140042356,2491.632469351614,1,Heat and Power Generation-dominated
111,538500,198500,Non GLA,Non GLA,0.0,0.0654191944976437,0.0,0.0,0.0,0.0,0.0,0.0,0.1910068063396498,0.0416563163388211,0.0038731312275299,0.0,0.0,0.0,0.6979839075777025,6.064401865296144e-05,3.965667863100229,0.7730090915179395,0.4126597698585222,1829.2680983113985,2,Road Transport-dominated
112,539500,198500,Non GLA,Non GLA,0.0,0.1807395000417401,0.0,0.0,0.0,0.0,0.0,0.0,0.3438461737477131,0.0,0.003234440451744,0.0,0.0,0.0,0.4721292421279686,5.064363083397609e-05,2.077595557345217,0.3124260993961812,0.1695085106872467,917.6440739777834,1,Heat and Power Generation-dominated
113,540500,198500,Non GLA,Non GLA,0.0,0.0633997531037647,0.0,0.0,0.0,0.0,0.0,0.0,0.3594277728377584,0.0684193249077833,0.0066661150428954,0.0,0.0,0.0,0.5019100576284284,0.0001769764793697,2.0161245552469325,0.3590277082383651,0.2119891621976832,1009.1118217791952,1,Heat and Power Generation-dominated
114,541500,198500,Non GLA,Non GLA,0.0,0.0057510133864772,0.0,0.0,0.0,0.0,0.0,0.0,0.4374591986264457,0.0,0.0010694135834654,0.0,0.0,0.0,0.5557036299241846,1.6744479427009744e-05,1.795323325141854,0.2921179261810068,0.1467559323911637,1186.1107915630632,2,Road Transport-dominated
115,542500,198500,Non GLA,Non GLA,0.0,0.0006280538155552,0.0,0.0,0.0,0.0,0.0,0.0,0.1800106354737724,0.0,0.0001957608496807,0.0,0.0,0.0,0.8191624847187552,3.065142236238253e-06,4.903849913419431,1.0549330661011482,0.4487525333771833,2566.960708442989,2,Road Transport-dominated
116,543500,198500,Non GLA,Non GLA,0.0,0.0342534673900242,0.0,0.0,0.0,0.0,0.0,0.0,0.5868457410123871,0.0,0.0111415331909409,0.0,0.0,0.0,0.3675848085331633,0.0001744498734844,1.4647586279232607,0.2634804700519547,0.1953742555619659,1040.2300165569502,1,Heat and Power Generation-dominated
117,544500,198500,Non GLA,Non GLA,0.0,0.083470892069762,0.0,0.0,0.0,0.0,0.0,0.0,0.4276480286627371,0.0087294472352988,0.0064380181196395,0.0,0.0,0.0,0.4736128098885532,0.0001008040240091,2.087555203531297,0.4036608689681669,0.2790839210430365,1907.8409751381407,1,Heat and Power Generation-dominated
118,545500,198500,Non GLA,Non GLA,0.0,0.0762947420669853,0.0,0.0,0.0,0.0,0.0,0.0,0.3058808441135405,0.0,0.0124412454848461,0.0,0.0,0.0,0.6046410813242743,0.0007420870103536,2.5462948310024904,0.5503948707116255,0.3297460334627445,2485.786375699281,2,Road Transport-dominated
119,546500,198500,Non GLA,Non GLA,0.0,0.0146905262218236,0.0,0.0,0.0,0.0,0.0,0.0,0.0161946669305464,0.0,0.0005180819138433,0.0,0.0,0.0,0.9685886130046149,8.111929171699025e-06,18.529497942647584,2.569412045368009,0.7453482918619021,7802.647704026668,2,Road Transport-dominated
120,547500,198500,Non GLA,Non GLA,0.0,0.3681897151345247,0.0,0.0,0.0,0.0,0.0,0.0,0.1956162867159926,0.0,0.0016226113987958,0.0,0.0,0.0,0.4345459804835926,2.5406267094171786e-05,1.1832511587854064,0.171383706180445,0.0945606820869703,317.2139491054527,1,Heat and Power Generation-dominated
121,548500,198500,Non GLA,Non GLA,0.0,0.0380313455449889,0.0,0.0,0.0,0.0,0.0,0.0,0.0365947858138143,0.0,0.0005979623597789,0.0,0.0,0.0,0.9247665436179976,9.36266342019814e-06,6.421675890802043,1.39291087679321,0.3039705301741322,3481.132019966388,2,Road Transport-dominated
122,549500,198500,Non GLA,Non GLA,0.0,0.0109154224445107,4.009406651374647e-06,0.0,0.0,0.0,0.0,0.0,0.0074923973318112,0.0,6.122823781102309e-05,0.0,0.0,0.0,0.9815259838902816,9.586889340384332e-07,31.357151851158577,6.677469957340608,1.296418471935245,17173.43273499004,2,Road Transport-dominated
123,550500,198500,Non GLA,Non GLA,0.0,0.1009818103753226,0.0007555856054834,0.0,0.0,0.0,0.0,0.0,0.0524946097439016,0.0,0.00021767862766,0.0,0.0,0.0,0.8455469073259138,3.408321718337346e-06,4.41008764193999,0.8485756568774896,0.1993208326972143,2140.110246840259,2,Road Transport-dominated
124,504500,197500,Non GLA,Non GLA,0.0,0.0091912191375535,0.0,0.0,0.0,0.0,0.0,0.0,0.030511125405694,0.0,0.0001184924922592,0.0,0.0,0.0,0.9601773076553056,1.855309187619492e-06,32.406906676052145,6.6128106184259,1.6168508822197536,17150.043323384678,2,Road Transport-dominated
125,505500,197500,Non GLA,Non GLA,0.0,0.1667076968030651,0.0,0.0,0.0,0.0,0.0,0.0,0.4275435647392482,0.0,0.0027859165029661,0.0,0.0,0.0,0.4029192011417116,4.362081300897811e-05,1.7229192345425417,0.2276294987858682,0.1277744093746541,752.687118489567,1,Heat and Power Generation-dominated
126,506500,197500,Non GLA,Non GLA,0.0,0.0513768570181207,0.0,0.0,0.0,0.0,0.0,0.0,0.2423842140194161,0.0,0.0016653602456858,0.0,0.0,0.0,0.7045474931283182,2.6075588459119185e-05,2.8822375280556725,0.5297227666032691,0.2454257633888422,1246.8415041181509,2,Road Transport-dominated
127,507500,197500,Non GLA,Non GLA,0.0,0.1310631693891822,0.0,0.0,0.0,0.0,0.0,0.0,0.7001148476866487,0.0,0.0009620648297948,0.0,0.0,0.0,0.1678448544856398,1.5063608734313136e-05,0.997849067226658,0.0946400077595855,0.0665693056586171,434.1180682440987,1,Heat and Power Generation-dominated
128,508500,197500,Non GLA,Non GLA,0.0,0.0350641635810546,0.0,0.0,0.0,0.0,0.0,0.0,0.9143722142519268,0.0,0.0,0.0,0.0,0.0236864742603023,0.0268771479067158,0.0,2.60950613927338,0.2386243609715387,0.2100344583467464,1437.2396441243277,1,Heat and Power Generation-dominated
129,509500,197500,Non GLA,Non GLA,0.0,0.0061786722001592,0.0,0.0,0.0,0.0,0.0,0.0,0.611842286243981,0.0,0.0111670167336607,0.0,0.0,0.0,0.370529007750437,0.0002830170717619,6.361545836596609,1.2217755611945862,0.9231134730527252,6969.749065002544,1,Heat and Power Generation-dominated
130,510500,197500,Non GLA,Non GLA,0.0,0.0001572956660368,0.0,0.0,0.0,0.0,0.0,0.0,0.2799318836268272,0.0128101933370148,0.0025985240598664,0.150602348174892,0.0,0.0,0.5535421186842454,0.0003576364511173,19.580206668328824,3.149894679011418,1.9654117514922864,13777.952134383146,2,Road Transport-dominated
131,511500,197500,Non GLA,Non GLA,0.0,0.0023145733977939,0.0,0.0,0.0,0.0,0.0,0.0,0.3400065408367571,0.0171471919358379,0.0016981492351986,0.112119287576196,0.0,0.0,0.526305236394356,0.0004090206238604,15.828882945709966,2.3127113879259755,1.301973066258276,9384.329014602756,2,Road Transport-dominated
132,512500,197500,Non GLA,Non GLA,0.0,0.0135937704452792,0.0,0.0,0.0,0.0,0.0,0.0,0.4730776091344661,0.0023183264606583,0.0080361030350814,0.0,0.0,0.0,0.5027307536570569,0.0002434372674579,6.331305469304681,0.9850807478929476,0.6183740625231683,5292.074580645055,1,Heat and Power Generation-dominated
133,513500,197500,Non GLA,Non GLA,0.0,0.0077838053079073,0.0,0.0,0.0,0.0,0.0,0.0,0.0835345182079791,4.150969690398991e-05,0.0007902796350721,0.0,0.0,0.0,0.9078038317059416,4.60554461958486e-05,29.15403123272813,4.54856168010414,1.6492560542633607,13115.8551568604,2,Road Transport-dominated
134,514500,197500,Non GLA,Non GLA,0.0,0.0191461275994434,0.0,0.0,0.0,0.0,0.0,0.0,0.1879235991482732,0.0,0.0016208958368368,0.0,0.0,0.0,0.7912839980461309,2.537936931557531e-05,12.437478744709484,1.5781567420733955,0.5841094062461394,5462.395956096484,2,Road Transport-dominated
135,515500,197500,Non GLA,Non GLA,0.0,0.1027219086629787,0.0,0.0,0.0,0.0,0.0,0.0,0.8097844052501281,0.0,0.0072649845154727,0.0,0.0,0.0,0.0801131603764906,0.0001155411949298,2.90707380483136,0.2576075061238813,0.210102405082135,1396.3834966615111,1,Heat and Power Generation-dominated
136,516500,197500,Non GLA,Non GLA,0.0,0.1533302364786096,0.0012561737186101,0.0,0.0,0.0,0.0,0.0,0.7837508072392181,0.0,0.0006998476971014,0.0,0.0,0.0,0.0609519769194088,1.0957947051723746e-05,2.7434021137282163,0.2038254092275689,0.1660879784250859,1168.7228241238242,1,Heat and Power Generation-dominated
137,538500,197500,Non GLA,Non GLA,0.0,0.0563512385722925,0.0,0.0,0.0,0.0,0.0,0.0,0.190218447909424,0.0697564453239412,0.0043227889025698,0.0,0.0,0.0,0.6783763940482763,0.000974685243496,3.997342090828972,0.7117179895636654,0.3487136064020666,1832.643688023656,2,Road Transport-dominated
138,539500,197500,Non GLA,Non GLA,0.0,0.153928092219409,0.0,0.0,0.0,0.0,0.0,0.0,0.5959004419844853,0.0,0.011995100652676,0.0,0.0,0.0,0.2377305621110446,0.0004458030323849,1.2004816503113964,0.1376761833311152,0.0938785851019414,632.9972494606911,1,Heat and Power Generation-dominated
139,540500,197500,Non GLA,Non GLA,0.0,0.027407844100603,0.0,0.0,0.0,0.0,0.0,0.0,0.3143840393028163,0.0,0.004475815824452,0.0,0.0,0.0,0.653159804131417,0.0005724966407115,2.359329226870278,0.4237874736838091,0.2024311704704947,1211.4607052570907,2,Road Transport-dominated
140,541500,197500,Non GLA,Non GLA,0.0,0.0010553952584479,0.0,0.0,0.0,0.0,0.0,0.0,0.2955374592972394,0.0,0.0,0.0,0.0,0.0,0.7034071454443125,0.0,2.9182257778592717,0.5950293876652292,0.296272258217008,1781.836847780668,2,Road Transport-dominated
141,542500,197500,Non GLA,Non GLA,0.0,0.0013650598979194,0.0,0.0,0.0,0.0,0.0,0.0,0.5168170884782527,0.0,0.0144665409348641,0.0,0.0,0.0,0.4668294735398183,0.0005218371491452,2.256224546430146,0.4626093506077998,0.3263944024273995,2348.287898487007,1,Heat and Power Generation-dominated
142,543500,197500,Non GLA,Non GLA,0.0,0.0035719012628148,0.0,0.0,0.0,0.0,0.0,0.0,0.303159475583852,0.0023977725006377,0.0083884642590973,0.0,0.0,0.0,0.6822718435566227,0.0002105428369751,8.468712104504897,1.9822787100290744,1.1939693345872255,8630.048423736876,2,Road Transport-dominated
143,544500,197500,Non GLA,Non GLA,0.0,0.0634711452681467,0.0,0.0,0.0,0.0,0.0,0.0,0.622012149068214,0.0,0.0125074241846697,0.0,0.0,0.0,0.3018134449758531,0.0001958365031163,3.3004160637710447,0.8064641595872047,0.6487887122732031,3918.255018658675,1,Heat and Power Generation-dominated
144,545500,197500,Non GLA,Non GLA,0.0,0.0267885020033484,0.0,0.0,0.0,0.0,0.0,0.0,0.0415889007557435,0.0,0.0001912064884047,0.0,0.0,0.0,0.93142839691458,2.993837922969797e-06,15.061965215204475,2.014568668269161,0.6313099959874546,6543.487463539776,2,Road Transport-dominated
145,546500,197500,Non GLA,Non GLA,0.0,0.065099293836907,0.0,0.0,0.0,0.0,0.0,0.0,0.066539031297021,0.0,0.0008433770124091,0.0,0.0,0.0,0.8675050925715334,1.3205282129456548e-05,5.691361902473922,0.8852720596546563,0.3206047201809503,2469.804071972282,2,Road Transport-dominated
