Grid ID 2019,Easting,Northing,Borough,Zone,share_Accidental Fires,share_Agriculture,share_Aviation,share_Biomass,share_Commercial Cooking,share_Construction,share_Forestry,share_Gas Leakage,share_Heat and Power Generation,share_Industrial Processes,share_Machinery,share_Rail,share_Resuspension,share_River,share_Road Transport,share_Waste,nox,pm10,pm2.5,co2
26,511500,201500,Non GLA,Non GLA,0.0,0.021209706097195576,0.0,0.0,0.0,0.0,0.0,0.0,0.18303385901370525,0.001565145486129167,0.001939941177350753,0.0,0.0,0.0,0.792174099949177,7.724827644226059e-05,12.371246744535568,2.105207941723238,0.813333535709338,6574.894081189889
27,512500,201500,Non GLA,Non GLA,0.0,0.003753334315251298,0.0,0.0,0.0,0.0,0.0,0.0,0.06582662604440244,0.007136727625758969,0.0023298863829302307,0.00019337169301004954,0.0,0.0,0.9205985823625392,0.0001614715761077321,17.30506129367183,2.240942469376972,0.7904072787498866,8364.126276167965
28,513500,201500,Non GLA,Non GLA,0.0,0.11469238420341878,0.0,0.0,0.0,0.0,0.0,0.0,0.583367091438288,0.00042211665855651915,0.005768751127102549,0.0038728447760155286,0.0,0.0,0.2917864868684447,9.032492817387195e-05,1.4976926098152359,0.20729758548917948,0.15141100540764418,1231.9354478383113
29,514500,201500,Non GLA,Non GLA,0.0,0.13060174015570977,0.0,0.0,0.0,0.0,0.0,0.0,0.6268804787718889,0.0,0.004062971929782766,0.0,0.0,0.0,0.23839119268296477,6.361645965371613e-05,1.6539270339976206,0.19163494855409183,0.14253893892964867,817.8704720325528
30,515500,201500,Non GLA,Non GLA,0.0,0.02855429338809019,0.0,0.0,0.0,0.0,0.0,0.0,0.13448097080442967,0.0,0.0008637634179481578,0.5945473230163263,0.0,0.0,0.24135225696132656,0.00020139241187916302,11.113920267064344,1.2741712429971555,0.739323652458939,3105.5300344005013
31,516500,201500,Non GLA,Non GLA,0.0,0.07605856553926994,0.0,0.0,0.0,0.0,0.0,0.0,0.22358378985523383,0.006636508105019597,0.004310271546853454,0.0,0.0,0.0,0.6891847929925858,0.00022607196103717296,3.3407586714511406,0.6448970976602598,0.28952553902672307,1467.1514015451457
32,517500,201500,Non GLA,Non GLA,0.0,0.14817670102094238,0.0,0.0,0.0,0.0,0.0,0.0,0.5735834321654845,0.0,0.00874676583999541,0.0,0.0,0.0,0.26935614741485364,0.00013695355872427002,2.3048028121788593,0.26865284865150485,0.18676157370138188,1184.338466435891
33,518500,201500,Non GLA,Non GLA,0.0,0.057848955271762786,0.0,0.0,0.0,0.0,0.0,0.0,0.4910268811776522,0.01113965129222574,0.00642924936043647,0.0,0.0,0.0,0.43255181348085503,0.001003449417067786,4.031490019022574,0.652427506334525,0.3457823144133521,2534.5924091758875
34,519500,201500,Non GLA,Non GLA,0.0,0.10871005427106208,0.0,0.0,0.0,0.0,0.0,0.0,0.7726435460356113,0.0,0.0013012276069837231,0.0,0.0,0.0,0.11732479797348182,2.037411286103413e-05,2.213231664689715,0.24394361596463524,0.18555637729203273,841.3374469485798
35,520500,201500,Non GLA,Non GLA,0.0,0.11452229824955489,0.0,0.0,0.0,0.0,0.0,0.0,0.6907802749459041,0.0,0.0015747175212876745,0.0,0.0,0.0,0.19309805296518817,2.465631806516348e-05,2.438482088050642,0.2817742712062538,0.19693277473389775,842.137755728671
36,521500,201500,Non GLA,Non GLA,0.0,0.015566866418192191,0.0,0.0,0.0,0.0,0.0,0.0,0.05524905825703111,0.0,6.111983080146638e-05,0.0,0.0,0.0,0.9291219985015942,9.569923810747315e-07,31.412993012368364,6.273796589986273,1.3254561435419223,16778.789229755912
37,543500,201500,Non GLA,Non GLA,0.0,0.1172844525018277,0.0,0.0,0.0,0.0,0.0,0.0,0.7706828662291539,0.0,0.002296994576052872,0.0,0.0,0.0,0.10969972120165064,3.596549131483886e-05,2.0896416176015893,0.12055675443508003,0.082545341460778,1256.4164903467497
38,544500,201500,Non GLA,Non GLA,0.0,0.012424104997128734,0.0,0.0,0.0,0.0,0.0,0.0,0.07463817201935168,0.002168740692155021,0.0005678107161975672,0.0,0.0,0.0,0.9101922810108724,8.89056429469708e-06,21.97869121579282,3.978169204913982,0.9302889031468069,11497.678202715457
39,545500,201500,Non GLA,Non GLA,0.0,0.015275783507758696,0.0,0.0,0.0,0.0,0.0,0.0,0.3716044351636739,0.0037346507036370726,0.012210994166213329,0.0,0.0,0.0,0.5968643501198936,0.00030978633882350755,5.110000242168447,1.291029157417727,0.8768767420124958,6626.038020549849
40,507500,200500,Non GLA,Non GLA,0.0,0.009391132276445053,0.0,0.0,0.0,0.0,0.0,0.0,0.027461092139887424,0.0,0.0002592053200584233,0.0,0.0,0.0,0.9628845117268623,4.058536746719818e-06,25.92521936809847,5.712233359518832,1.4014282439816057,13784.198538390376
41,508500,200500,Non GLA,Non GLA,0.0,0.012667485658565276,0.0,0.0,0.0,0.0,0.0,0.0,0.12851271095947644,0.0009397438293890279,0.004010711559280088,0.36242689574190273,0.0,0.005652615582595153,0.48551709461785353,0.00027274205093769257,11.249659395873053,1.8424227529460577,0.9176876767298925,5559.837694792564
42,509500,200500,Non GLA,Non GLA,0.0,0.03139441269199219,0.0,0.0,0.0,0.0,0.0,0.0,0.5694581766937756,0.0013993970449986918,0.00566495270441385,0.0,0.0,0.0,0.39196509497555854,0.00011796588926100224,4.067083763211262,0.5000393502294526,0.3137299123301479,3598.9316139731604
43,510500,200500,Non GLA,Non GLA,0.0,0.0008591673236669849,0.0,0.0,0.0,0.0,0.0,0.0,0.4054692460021257,0.0005572014396068849,0.008525227273891788,0.0,0.0,0.0,0.5843762798815912,0.00021287807911725596,9.909342667699336,2.0224285237961563,1.3241717624551141,9371.847165777745
44,511500,200500,Non GLA,Non GLA,0.0,0.004009163431362472,0.0,0.0,0.0,0.0,0.0,0.0,0.29197110682177,0.0,0.005895267596387972,0.0,0.0,0.0,0.6979772551273121,0.00014720702316740186,12.538780851941315,2.552578993345873,1.5138768507830807,9154.818231963018
45,512500,200500,Non GLA,Non GLA,0.0,0.0036267024570575514,0.0,0.0,0.0,0.0,0.0,0.0,0.09524355191349604,0.0020074357105974295,0.0015662869064521521,0.00048084255723257577,0.0,0.0,0.8970506561293703,2.4524325794007062e-05,18.99998630025808,2.4599534353945414,0.8983292534168784,9626.161935233422
46,513500,200500,Non GLA,Non GLA,0.0,0.08831711036803559,0.0,0.0,0.0,0.0,0.0,0.0,0.7453271873894888,0.0,0.0014685218240492012,0.0,0.0,0.0,0.1648641868633357,2.2993555090661883e-05,1.9611418763216208,0.19977335314553007,0.14670548372614609,987.4596953385873
47,514500,200500,Non GLA,Non GLA,0.0,0.14218439479878567,0.0,0.0,0.0,0.0,0.0,0.0,0.8156951761581155,0.0,0.002725621470267027,0.0,0.0,0.0,0.03935213081788328,4.267675494841838e-05,2.817685260796908,0.18637699992660678,0.15143042459624034,1164.5971930482779
48,515500,200500,Non GLA,Non GLA,0.0,0.05871147865248815,0.0,0.0,0.0,0.0,0.0,0.0,0.6289121693256037,0.0001970637260933898,0.008253526882781376,0.07307285799901206,0.0,0.0,0.23071032178063272,0.00014258163338855465,3.838331970042721,0.5375703307031291,0.3989827676152671,2955.2844605523273
49,516500,200500,Non GLA,Non GLA,0.0,0.00529831722302955,0.0,0.0,0.0,0.0,0.0,0.0,0.20728088908761802,0.00428584416310873,0.004722211691967321,0.5135291080680695,0.0,0.0,0.2645042602633146,0.0003793695028921805,12.807312611241917,1.5599227835256544,0.9644247524664875,6371.408546259647
50,517500,200500,Non GLA,Non GLA,0.0,0.07805909178466065,0.0,0.0,0.0,0.0,0.0,0.0,0.6282418420543401,0.0,0.0018904135475170877,0.0,0.0,0.0,0.291754599017339,5.4053596143197706e-05,3.0469308149190755,0.36353739728776263,0.24464447597577346,1566.6137210720872
51,518500,200500,Non GLA,Non GLA,0.0,0.038379526793674706,0.0,0.0,0.0,0.0,0.0,0.0,0.439968713082073,0.06515078388933714,0.006120962852472301,0.0,0.0,0.0,0.4497768092719854,0.000603204110457473,4.861945061751471,0.7044680978379108,0.40216401446953975,3311.736083069725
52,519500,200500,Non GLA,Non GLA,0.0,0.06976516431780626,0.0,0.0,0.0,0.0,0.0,0.0,0.6224225040783585,0.003884291697034973,0.00609609798344844,0.0,0.0,0.0,0.2977179237561855,0.00011401816716634994,3.14949492833876,0.42047212621649743,0.26549133026126276,2104.860139471283
53,520500,200500,Non GLA,Non GLA,0.0,0.18017729190040485,0.0,0.0,0.0,0.0,0.0,0.0,0.7553567572820352,0.0,0.0,0.0,0.0,0.0,0.06446595081755992,0.0,2.228296233692709,0.20086233793861957,0.16428293076194175,695.8979186113596
54,521500,200500,Non GLA,Non GLA,0.0,0.022562941003023196,0.0,0.0,0.0,0.0,0.0,0.0,0.14468166358625598,0.0,0.001449808170954138,0.0,0.0,0.0,0.8312828866959248,2.2700543841971666e-05,11.9187339530849,2.266831981934372,0.5914150259247327,6124.857345200744
55,522500,200500,Non GLA,Non GLA,0.0,0.0034812741500145584,0.0,0.0,0.0,0.0,0.0,0.0,0.050222358407899424,0.0,0.0006369688090368438,0.0,0.0,0.0,0.9456222205252529,3.717810779635314e-05,34.6639291550958,7.758622862351208,1.9702890615373043,17846.781080499415
56,523500,200500,Non GLA,Non GLA,0.0,0.0744774136516597,0.0,0.0,0.0,0.0,0.0,0.0,0.37710647164582745,0.0,0.002121860351819917,0.0,0.0,0.0,0.5462610310744249,3.322327626809521e-05,5.4290952273155,1.5357620724811722,0.8452342870873795,3326.8001534110467
57,524500,200500,Non GLA,Non GLA,0.0,0.006949115521123715,0.0,0.0,0.0,0.0,0.0,0.0,0.08786023468334961,0.0,0.0015082214989408109,0.0,0.0,0.0,0.9036366973390614,4.573095752446007e-05,28.642800728031883,6.35275150157083,1.6713534280352356,17621.844939980823
58,538500,200500,Non GLA,Non GLA,0.0,0.004879890442122667,0.0,0.0,0.0,0.0,0.0,0.0,0.4104147753629782,0.31359064131436104,0.010028442011318943,0.0,0.0,0.0,0.25518675001097,0.0058995008582491855,5.456376009272318,1.2757348177687045,1.0890613478156073,5994.859161436608
59,539500,200500,Non GLA,Non GLA,0.0,0.00801942565527705,0.0,0.0,0.0,0.0,0.0,0.0,0.6445657506538419,0.0035019910201046886,0.019690294024162298,0.0,0.0,0.0,0.3229256616724745,0.001296876974139467,3.9978803256844064,0.8655246001096505,0.6936690599437565,6879.343383559301
60,540500,200500,Non GLA,Non GLA,0.0,0.02735326905440451,0.0,0.0,0.0,0.0,0.0,0.0,0.5932386413574764,0.012216066829694327,0.018673153412249465,0.0,0.0,0.0,0.34674829080923625,0.0017705785369390484,2.827568601379722,0.45471998448831663,0.32311567458040047,3965.0304851111737
61,541500,200500,Non GLA,Non GLA,0.0,0.006390637700370507,0.0,0.0,0.0,0.0,0.0,0.0,0.02982601489211338,0.0023489694646089444,0.0007079489949387685,0.0,0.0,0.0,0.960715344149258,1.1084798710346567e-05,23.052062113125274,4.347521642620715,0.8984032801482242,11916.815026860972
62,542500,200500,Non GLA,Non GLA,0.0,0.0075159647170437265,0.0,0.0,0.0,0.0,0.0,0.0,0.026518670041242386,0.00119441495617531,0.0003354066135107663,0.0,0.0,0.0,0.9644227620411018,1.2781630926029393e-05,25.759596228200685,4.823407373153048,1.0011275344360508,13186.712284694318
63,543500,200500,Non GLA,Non GLA,0.0,0.0007335476217326173,0.0,0.0,0.0,0.0,0.0,0.0,0.037563143494068744,0.0,0.0,0.0,0.0,0.0,0.9617033088841986,0.0,26.421733703630785,4.957860772619048,1.0895378566670957,13539.776578653806
64,544500,200500,Non GLA,Non GLA,0.0,0.003281315044726722,0.0,0.0,0.0,0.0,0.0,0.0,0.15126340141530087,0.0,0.0006646097724672945,0.0,0.0,0.0,0.8447802675609601,1.0406206545083491e-05,8.666678597708625,1.552593456335374,0.46057026264970424,4530.362677681708
65,545500,200500,Non GLA,Non GLA,0.0,0.007045590689310185,0.0,0.0,0.0,0.0,0.0,0.0,0.01801276376395779,0.0,0.0006072063275386957,0.0,0.0,0.0,0.9743222203564664,1.2218862726986485e-05,26.876670192823525,5.730851526521884,1.2801894192572343,14628.413982873744
66,546500,200500,Non GLA,Non GLA,0.0,0.010781755357812652,0.0,0.0,0.0,0.0,0.0,0.0,0.028318814482777597,0.0,0.0005374034158423534,0.0,0.0,0.0,0.9603533043871995,8.722356367818568e-06,21.43625857622024,5.320027297778128,1.2886595004123331,12513.687820335836
67,547500,200500,Non GLA,Non GLA,0.0,0.02159305197921757,0.0,0.0,0.0,0.0,0.0,0.0,0.033309856207598,0.0,0.0002289754315252626,0.0,0.0,0.0,0.9448645311716113,3.585210047928989e-06,12.577679737301226,1.8290999566235069,0.5331159974656726,5701.576349292408
68,506500,199500,Non GLA,Non GLA,0.0,0.08178734122515331,0.0,0.0,0.0,0.0,0.0,0.0,0.2834666539848386,0.0,0.00039315333480986655,0.0,0.0,0.0,0.6343410928617679,1.1758593430379967e-05,2.4417839250598363,0.3496292347922563,0.14219877065881487,1089.3737157331893
69,507500,199500,Non GLA,Non GLA,0.0,0.0075531322912756075,0.0,0.0,0.0,0.0,0.0,0.0,0.022276294441658503,0.0,9.191972138167069e-05,0.0,0.0,0.0,0.9700772143017159,1.4392439682509773e-06,31.33146622014657,6.070196441854148,1.4566558477680018,16159.097066336682
70,508500,199500,Non GLA,Non GLA,0.0,0.015555724425301514,0.0,0.0,0.0,0.0,0.0,0.0,0.12474172986415111,0.0,0.0019497481593556728,0.11129719444720165,0.0,0.006184917965998051,0.7402229462875358,4.773885045612195e-05,11.324321581150954,1.6790193449538664,0.7770710958962429,5067.716087509633
71,509500,199500,Non GLA,Non GLA,0.0,0.0017802108291934838,0.0,0.0,0.0,0.0,0.0,0.0,0.1801910831661149,0.0005254657259674264,0.0037708048949115034,0.1718803200169461,0.0,0.0,0.641792502162829,5.961320403765355e-05,19.857687160830803,3.195616207829634,1.688014515685008,11394.165678351359
72,510500,199500,Non GLA,Non GLA,0.0,0.0022996434422357967,0.0,0.0,0.0,0.0,0.0,0.0,0.35885129241727026,0.0007396066913478922,0.007040842520751485,0.0,0.0,0.0,0.6309519512783368,0.00011666365005770129,9.816936602842016,2.206576181169338,1.4640353446341754,8097.904251211393
73,511500,199500,Non GLA,Non GLA,0.0,0.0006492128249096895,0.0,0.0,0.0,0.0,0.0,0.0,0.31423527813282387,0.015087113809467471,0.00534386512093218,0.000600969806680922,0.0,0.0,0.6636726377740345,0.0004109225311513576,13.114009909293816,2.4182961710946014,1.3770906231556748,9548.413032001345
74,512500,199500,Non GLA,Non GLA,0.0,0.009078630743069598,0.0,0.0,0.0,0.0,0.0,0.0,0.14282407806147576,0.0004119795387293629,0.0017314936816701235,1.231263636260017e-05,0.0,0.0,0.8458744535906297,6.705174806294228e-05,21.068111845481273,2.762586686673148,1.1060909113655155,10578.802136415734
75,513500,199500,Non GLA,Non GLA,0.0,0.08389503246419139,0.0,0.0,0.0,0.0,0.0,0.0,0.8150615390708895,0.0,0.0026567984097938717,0.0,0.0,0.0,0.09834503090574992,4.1599149375284534e-05,2.890676016280381,0.22400176272567732,0.16806820261956526,1455.409709083712
76,514500,199500,Non GLA,Non GLA,0.0,0.12455641344320742,0.0,0.0,0.0,0.0,0.0,0.0,0.6879416799159728,0.0029103090610812553,0.002038308629924252,0.0,0.0,0.0,0.1825143669728458,3.89219769687242e-05,3.296828892954512,0.3062542321006339,0.20352367181996792,1407.2179246087267
77,515500,199500,Non GLA,Non GLA,0.0,0.02359785020058653,0.0,0.0,0.0,0.0,0.0,0.0,0.3847614779034153,0.00042243437568535795,0.00828593819081224,0.0,0.0,0.0,0.5827707317991733,0.00016156753032738465,6.719770367632965,1.3167620087859462,0.7527794624497476,5178.731168346193
78,516500,199500,Non GLA,Non GLA,0.0,0.003174755695304222,0.0,0.0,0.0,0.0,0.0,0.0,0.1767825453488491,0.002376725787840206,0.004560054629452777,0.4693256398069773,0.0,0.0,0.34362507974118534,0.0001551989903910491,15.999502422429483,2.0548708691021482,1.2427563454156019,7846.984297939581
79,517500,199500,Non GLA,Non GLA,0.0,0.0415245111814815,0.0,0.0,0.0,0.0,0.0,0.0,0.49512007857374835,0.012050082308575811,0.002978009510423303,0.05467560306883782,0.0,0.0,0.3935813863056736,7.03290512598499e-05,4.190689798364402,0.5559693632240157,0.34313890600058045,2449.080100189799
80,518500,199500,Non GLA,Non GLA,0.0,0.11429985965449256,0.0,0.0,0.0,0.0,0.0,0.0,0.7627412673789304,0.02990936797092544,0.0034456100335096525,0.0,0.0,0.0,0.08935131098499141,0.00025258397715042266,2.228906744696326,0.21681325419823258,0.17331504703704145,772.0756755733602
81,519500,199500,Non GLA,Non GLA,0.0,0.09334537962584027,0.0,0.0,0.0,0.0,0.0,0.0,0.4959902994908364,0.0,0.0013866471262450374,0.0,0.0,0.0,0.4092559621677542,2.1711589324006207e-05,3.4615217079688354,0.49662375394956554,0.2770696920300668,1323.615359785857
82,520500,199500,Non GLA,Non GLA,0.0,0.1649676132841756,0.0,0.0,0.0,0.0,0.0,0.0,0.742403122493146,0.0,0.0012666719297734922,0.0,0.0,0.0,0.091342759226537,1.983306636787577e-05,2.2736586938893493,0.22295185572488974,0.17834827126128136,729.8624551129028
83,521500,199500,Non GLA,Non GLA,0.0,0.1713116411496313,0.0,0.0,0.0,0.0,0.0,0.0,0.7395739193826335,0.0,0.0004206602720189353,0.0,0.0,0.0,0.08868719267311244,6.58652260379788e-06,2.2821158946504636,0.2096895102391399,0.16605405568806642,745.1330423973365
84,522500,199500,Non GLA,Non GLA,0.0,0.017120050382379515,0.0,0.0,0.0,0.0,0.0,0.0,0.06868520379825917,0.0,0.00023538362636035665,0.0,0.0,0.0,0.9139556766458804,3.6855471205957445e-06,24.470518106693564,5.669468338473493,1.6380374988030666,11640.71798459508
85,523500,199500,Non GLA,Non GLA,0.0,0.012767277555461587,0.0,0.0,0.0,0.0,0.0,0.0,0.06064684348842728,0.0,9.800591311816109e-05,0.0,0.0,0.0,0.9264863385039623,1.5345390306385589e-06,29.385425691627262,7.260504765987276,1.9088164392656521,15281.853910469148
86,524500,199500,Non GLA,Non GLA,0.0,0.08176923258833586,0.0,0.0,0.0,0.0,0.0,0.0,0.5042881147902429,0.0,0.0015446689576702139,0.0,0.0,0.0,0.41237379782586064,2.4185837890438306e-05,3.7289279766183077,0.5613599079412386,0.29218986788206347,1516.7351934126075
87,538500,199500,Non GLA,Non GLA,0.0,0.007703988470567789,0.0,0.0,0.0,0.0,0.0,0.0,0.03784708028027329,0.003276693199914629,0.0006022694199695419,0.0,0.0,0.0,0.9505388556528327,3.111297644206322e-05,30.284864631997117,5.876876507049844,1.4640749850692376,16135.33787401848
88,539500,199500,Non GLA,Non GLA,0.0,0.013754378417708742,0.0,0.0,0.0,0.0,0.0,0.0,0.03844289049141511,0.0,0.00014412918751249612,0.0,0.0,0.0,0.9476563451848096,2.256718554041924e-06,26.642592001877976,5.067732597835888,1.0734941909089972,14120.65121360432
89,540500,199500,Non GLA,Non GLA,0.0,0.0087381909777152,0.0,0.0,0.0,0.0,0.0,0.0,0.0329032080548523,0.0,0.0004014833429459299,0.0,0.0,0.0,0.9579508313499455,6.28627454094262e-06,26.302269506957764,6.033936799646015,1.3860286373472452,14271.427702122899
90,541500,199500,Non GLA,Non GLA,0.0,0.0056464660258239065,0.0,0.0,0.0,0.0,0.0,0.0,0.07690071230955835,0.002033214793705785,0.0013286920602976768,0.0,0.0,0.0,0.9140701106595038,2.0804151110430273e-05,9.392517730600096,2.159006679127958,0.6488136719188631,4880.150987088014
91,542500,199500,Non GLA,Non GLA,0.0,0.010757065390181952,0.0,0.0,0.0,0.0,0.0,0.0,0.11556047558574593,0.0,0.0006070023233595541,0.0,0.0,0.0,0.8730659524952903,9.504205422328464e-06,6.3261292266636255,1.4618748545899285,0.5775406760810042,3029.184908252506
92,543500,199500,Non GLA,Non GLA,0.0,0.006838020694751882,0.0,0.0,0.0,0.0,0.0,0.0,0.1737322009524907,0.0,0.0,0.0,0.0,0.0,0.8194297783527574,0.0,2.973871244236673,0.6543088175743189,0.2737807151803404,1546.954668253791
93,544500,199500,Non GLA,Non GLA,0.0,0.020941480559173293,0.0,0.0,0.0,0.0,0.0,0.0,0.13708648881706081,0.0044942809930446515,0.00936153932579136,0.0,0.0,0.0,0.8279696308672615,0.00014657943766854345,3.178941419575377,0.7614795838062809,0.3467349281604668,1740.0188569285308
94,545500,199500,Non GLA,Non GLA,0.0,0.06811658423641416,0.0,0.0,0.0,0.0,0.0,0.0,0.3682871029631425,0.025580958313228343,0.012638632865260232,0.0,0.0,0.0,0.5244061795777247,0.0009705420442300588,2.886332955001869,0.9486127020285606,0.7291459090406188,3482.8872443679084
95,546500,199500,Non GLA,Non GLA,0.0,0.02210794619482314,0.0,0.0,0.0,0.0,0.0,0.0,0.01620571752459228,0.0,0.0002357112186323178,0.0,0.0,0.0,0.9614469343877061,3.6906742462366623e-06,16.291015594160225,2.612456286422282,0.7265146738728501,7144.526291368093
96,547500,199500,Non GLA,Non GLA,0.0,0.009830405657517614,0.0,0.0,0.0,0.0,0.0,0.0,0.008916310653456912,8.538330876844636e-05,0.00022254629180729245,0.0,0.0,0.0,0.9809415695478818,3.784540567854532e-06,25.88207264247733,6.3058420647376074,1.3864611570261014,14068.717528059926
97,548500,199500,Non GLA,Non GLA,0.0,0.012962800756263966,0.0,0.0,0.0,0.0,0.0,0.0,0.010591485376136014,0.0,0.000131041722834519,0.0,0.0,0.0,0.9763126203434072,2.051801358227419e-06,21.97757769921852,4.886952718171827,0.9542037526003532,12346.705037262698
98,504500,198500,Non GLA,Non GLA,0.0,0.049550051058324725,0.0,0.0,0.0,0.0,0.0,0.0,0.10743486943274688,0.002859149930224597,0.001066329506838807,0.0,0.0,0.0,0.8390602873346734,2.9312737191666625e-05,7.202127381400535,1.2460157722046115,0.34184293124519854,3762.157188405847
99,505500,198500,Non GLA,Non GLA,0.0,0.012740076776157681,0.0,0.0,0.0,0.0,0.0,0.0,0.02587397910322523,0.0,6.958307537698491e-05,0.0,0.0,0.0,0.9613152715393725,1.089505867638541e-06,27.592099662414956,5.1569040121733165,1.1856786375855504,14311.613995665284
100,506500,198500,Non GLA,Non GLA,0.0,0.005173128325331219,0.0,0.0,0.0,0.0,0.0,0.0,0.01945717224264698,0.0006122193752868027,0.0007218979057950829,0.0,0.0,0.0,0.9738746938995863,0.00016088825135354554,35.90459872280661,6.883557807769695,1.7354232423087934,18432.259522116507
101,507500,198500,Non GLA,Non GLA,0.0,0.04839709772883528,0.0,0.0,0.0,0.0,0.0,0.0,0.22168553053531523,0.0,0.0012185114045017175,0.0,0.0,0.0,0.728679781350928,1.907898041983803e-05,3.1513209110830998,0.5514294557523407,0.23898531014178323,1369.2869343035986
102,508500,198500,Non GLA,Non GLA,0.0,0.040181751492677956,0.0,0.0,0.0,0.0,0.0,0.0,0.44789202460955496,0.0,0.0013925828383755726,0.0,0.0,0.02223844982959445,0.488273386702111,2.1804527685988553e-05,3.446733049620924,0.6846886770878263,0.4635180101492877,1606.2113110026612
103,509500,198500,Non GLA,Non GLA,0.0,0.0015488138927287486,0.0,0.0,0.0,0.0,0.0,0.0,0.3172593980099978,0.0011526357665770633,0.006750867334635748,0.1741351227434866,0.0,0.0002141655598272907,0.4986130594200045,0.00032593727274231137,12.513683349280015,1.7854261485768572,1.0103375671600308,8690.951301943702
104,510500,198500,Non GLA,Non GLA,0.0,0.0002038462271426279,0.0,0.0,0.0,0.0,0.0,0.0,0.3322712377222862,0.004957143012995119,0.004511168525868849,0.169351665273695,0.0,0.0,0.4883902899977667,0.0003146492402456077,15.108847939964358,2.6889091756255774,1.8480575857537984,12486.323702018088
105,511500,198500,Non GLA,Non GLA,0.0,0.00042001337903835377,0.0,0.0,0.0,0.0,0.0,0.0,0.5425609149185628,0.1021246749193704,0.005440734642551547,0.0006912949384893289,0.0,0.0,0.3421450033911445,0.006617363810843156,11.645239320849258,2.438059324550796,1.958444411158283,10819.02386260903
106,512500,198500,Non GLA,Non GLA,0.0,0.003291530508510663,0.0,0.0,0.0,0.0,0.0,0.0,0.09786102923511479,0.0005233274831960769,0.0007524441057497154,0.0,0.0,0.0,0.8975301285512369,4.154011619170549e-05,33.170935136032114,5.1736970513996985,2.0093948211447454,15387.48551266397
107,513500,198500,Non GLA,Non GLA,0.0,0.025361827318024853,0.0,0.0,0.0,0.0,0.0,0.0,0.2475911502675287,0.00029544550674069755,0.0005086748113984329,0.0,0.0,0.0,0.726234865642377,8.03645393021388e-06,9.436078520045994,1.4615340670378856,0.5577797320048671,4180.013961240545
108,514500,198500,Non GLA,Non GLA,0.0,0.046466236719045824,0.0,0.0,0.0,0.0,0.0,0.0,0.3120031555549849,0.0,0.0017910881564910447,0.0,0.0,0.0,0.6397114753965395,2.8044172938651736e-05,7.50366093225272,1.3437123694739679,0.5908358573840118,3350.717753245054
109,515500,198500,Non GLA,Non GLA,0.0,0.08275054332471521,0.0,0.0,0.0,0.0,0.0,0.0,0.6883590267019943,0.0015260562393288597,0.007190954659418594,0.0,0.0,0.0,0.2200074184573812,0.0001660006171619244,3.470953994676826,0.36035442242994253,0.24716817980562572,2133.425095268029
110,516500,198500,Non GLA,Non GLA,0.0,0.06016304635533066,0.0,0.0,0.0,0.0,0.0,0.0,0.5315222740635502,0.0,0.004549098609672966,0.0,0.0,0.0,0.4036377560054616,0.00012782496598448634,4.00946907208097,0.5773867714299258,0.3566216140042356,2491.632469351614
111,538500,198500,Non GLA,Non GLA,0.0,0.06541919449764372,0.0,0.0,0.0,0.0,0.0,0.0,0.19100680633964984,0.04165631633882115,0.0038731312275299594,0.0,0.0,0.0,0.6979839075777025,6.064401865296144e-05,3.9656678631002285,0.7730090915179395,0.4126597698585222,1829.2680983113985
112,539500,198500,Non GLA,Non GLA,0.0,0.1807395000417401,0.0,0.0,0.0,0.0,0.0,0.0,0.3438461737477131,0.0,0.0032344404517440995,0.0,0.0,0.0,0.47212924212796864,5.064363083397609e-05,2.077595557345217,0.31242609939618127,0.16950851068724673,917.6440739777834
113,540500,198500,Non GLA,Non GLA,0.0,0.06339975310376474,0.0,0.0,0.0,0.0,0.0,0.0,0.3594277728377584,0.06841932490778331,0.006666115042895412,0.0,0.0,0.0,0.5019100576284284,0.00017697647936974745,2.0161245552469325,0.35902770823836516,0.21198916219768327,1009.1118217791952
114,541500,198500,Non GLA,Non GLA,0.0,0.005751013386477221,0.0,0.0,0.0,0.0,0.0,0.0,0.4374591986264457,0.0,0.0010694135834654738,0.0,0.0,0.0,0.5557036299241846,1.6744479427009744e-05,1.795323325141854,0.29211792618100685,0.1467559323911637,1186.1107915630632
115,542500,198500,Non GLA,Non GLA,0.0,0.000628053815555259,0.0,0.0,0.0,0.0,0.0,0.0,0.1800106354737724,0.0,0.00019576084968075814,0.0,0.0,0.0,0.8191624847187552,3.0651422362382534e-06,4.903849913419431,1.0549330661011482,0.44875253337718335,2566.9607084429895
116,543500,198500,Non GLA,Non GLA,0.0,0.034253467390024266,0.0,0.0,0.0,0.0,0.0,0.0,0.5868457410123871,0.0,0.011141533190940927,0.0,0.0,0.0,0.3675848085331633,0.00017444987348447087,1.4647586279232607,0.2634804700519547,0.1953742555619659,1040.2300165569502
117,544500,198500,Non GLA,Non GLA,0.0,0.08347089206976203,0.0,0.0,0.0,0.0,0.0,0.0,0.42764802866273716,0.008729447235298846,0.0064380181196395875,0.0,0.0,0.0,0.47361280988855325,0.00010080402400910454,2.087555203531297,0.4036608689681669,0.27908392104303653,1907.8409751381407
